# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2860       4.019521974015e-12       2.116981989642e-13      -1.535594637049e-13       0.000000000000e+00       6.650949133280e-17       9.941210614732e-18       1.490595268099e-18 
 2861       4.006598229006e-12       2.118320123545e-13      -1.559561194176e-13       0.000000000000e+00       6.638376491549e-17       9.860140537127e-18       1.471516233929e-18 
 2862       3.993901449200e-12       2.119500327523e-13      -1.583671583081e-13       0.000000000000e+00       6.625828937981e-17       9.780201514064e-18       1.452021595102e-18 
 2863       3.981430619807e-12       2.120521737902e-13      -1.607913463031e-13       0.000000000000e+00       6.613306414833e-17       9.701409619447e-18       1.432199986630e-18 
 2864       3.969184722144e-12       2.121383489291e-13      -1.632274458274e-13       0.000000000000e+00       6.600808864024e-17       9.623780966773e-18       1.412140292940e-18 
 2865       3.957162733630e-12       2.122084714580e-13      -1.656742158006e-13       0.000000000000e+00       6.588336227136e-17       9.547331709170e-18       1.391931648093e-18 
 2866       3.945363627785e-12       2.122624544938e-13      -1.681304116345e-13       0.000000000000e+00       6.575888445420e-17       9.472078039427e-18       1.371663436000e-18 
 2867       3.933786374226e-12       2.123002109813e-13      -1.705947852293e-13       0.000000000000e+00       6.563465459786e-17       9.398036190028e-18       1.351425290644e-18 
 2868       3.922429938661e-12       2.123216536930e-13      -1.730660849712e-13       0.000000000000e+00       6.551067210810e-17       9.325222433184e-18       1.331307096297e-18 
 2869       3.911293282885e-12       2.123266952289e-13      -1.755430557289e-13       0.000000000000e+00       6.538693638733e-17       9.253653080868e-18       1.311398987734e-18 
 2870       3.900375364781e-12       2.123152480166e-13      -1.780244388508e-13       0.000000000000e+00       6.526344683456e-17       9.183344484843e-18       1.291791350459e-18 
 2871       3.889675138310e-12       2.122872243109e-13      -1.805089721618e-13       0.000000000000e+00       6.514020284543e-17       9.114313036704e-18       1.272574820916e-18 
 2872       3.879191553513e-12       2.122425361937e-13      -1.829953899600e-13       0.000000000000e+00       6.501720381222e-17       9.046575167900e-18       1.253840286712e-18 
 2873       3.868923556503e-12       2.121810955741e-13      -1.854824230143e-13       0.000000000000e+00       6.489444912381e-17       8.980147349775e-18       1.235678886831e-18 
 2874       3.858870089464e-12       2.121028141882e-13      -1.879687985606e-13       0.000000000000e+00       6.477193816569e-17       8.915046093600e-18       1.218182011857e-18 
 2875       3.849030090646e-12       2.120076035986e-13      -1.904532402990e-13       0.000000000000e+00       6.464967032000e-17       8.851287950602e-18       1.201441304189e-18 
 2876       3.839402494360e-12       2.118953751948e-13      -1.929344683909e-13       0.000000000000e+00       6.452764496544e-17       8.788889512000e-18       1.185548658260e-18 
 2877       3.829986230978e-12       2.117660401928e-13      -1.954111994558e-13       0.000000000000e+00       6.440586147734e-17       8.727867409036e-18       1.170596220755e-18 
 2878       3.820780226926e-12       2.116195096350e-13      -1.978821465682e-13       0.000000000000e+00       6.428431922762e-17       8.668238313013e-18       1.156676390830e-18 
 2879       3.811783404681e-12       2.114556943900e-13      -2.003460192544e-13       0.000000000000e+00       6.416301758482e-17       8.610018935319e-18       1.143881820329e-18 
 2880       3.802994682769e-12       2.112745051526e-13      -2.028015234896e-13       0.000000000000e+00       6.404195591404e-17       8.553226027470e-18       1.132305414002e-18 
 2881       3.794412975759e-12       2.110758524436e-13      -2.052473616951e-13       0.000000000000e+00       6.392113357700e-17       8.497876381136e-18       1.122040329727e-18 
 2882       3.786037194261e-12       2.108596466098e-13      -2.076822327345e-13       0.000000000000e+00       6.380054993199e-17       8.443986828175e-18       1.113179978722e-18 
 2883       3.777866244919e-12       2.106257978236e-13      -2.101048319114e-13       0.000000000000e+00       6.368020433388e-17       8.391574240669e-18       1.105818025769e-18 
 2884       3.769898764485e-12       2.103742533680e-13      -2.125139362070e-13       0.000000000000e+00       6.356009618754e-17       8.340648861615e-18       1.100019972169e-18 
 2885       3.762132320542e-12       2.101051096979e-13      -2.149086604739e-13       0.000000000000e+00       6.344022510826e-17       8.291194259939e-18       1.095737746530e-18 
 2886       3.754564206715e-12       2.098185009475e-13      -2.172882025373e-13       0.000000000000e+00       6.332059076216e-17       8.243187273756e-18       1.092894680682e-18 
 2887       3.747191708215e-12       2.095145616976e-13      -2.196517580703e-13       0.000000000000e+00       6.320119281279e-17       8.196604670397e-18       1.091413887351e-18 
 2888       3.740012101839e-12       2.091934269759e-13      -2.219985205918e-13       0.000000000000e+00       6.308203092115e-17       8.151423146348e-18       1.091218259970e-18 
 2889       3.733022655957e-12       2.088552322575e-13      -2.243276814652e-13       0.000000000000e+00       6.296310474573e-17       8.107619327186e-18       1.092230472481e-18 
 2890       3.726220630508e-12       2.085001134653e-13      -2.266384298958e-13       0.000000000000e+00       6.284441394242e-17       8.065169767517e-18       1.094372979152e-18 
 2891       3.719603276990e-12       2.081282069703e-13      -2.289299529296e-13       0.000000000000e+00       6.272595816461e-17       8.024050950911e-18       1.097568014379e-18 
 2892       3.713167838455e-12       2.077396495921e-13      -2.312014354510e-13       0.000000000000e+00       6.260773706310e-17       7.984239289840e-18       1.101737592495e-18 
 2893       3.706911549499e-12       2.073345785994e-13      -2.334520601813e-13       0.000000000000e+00       6.248975028613e-17       7.945711125615e-18       1.106803507582e-18 
 2894       3.700831636255e-12       2.069131317100e-13      -2.356810076766e-13       0.000000000000e+00       6.237199747941e-17       7.908442728321e-18       1.112687333275e-18 
 2895       3.694925316386e-12       2.064754470919e-13      -2.378874563263e-13       0.000000000000e+00       6.225447828605e-17       7.872410296755e-18       1.119310422574e-18 
 2896       3.689189799079e-12       2.060216633631e-13      -2.400705823509e-13       0.000000000000e+00       6.213719234663e-17       7.837589958365e-18       1.126593907650e-18 
 2897       3.683622285033e-12       2.055519195923e-13      -2.422295598001e-13       0.000000000000e+00       6.202013929913e-17       7.803957769181e-18       1.134458699654e-18 
 2898       3.678219966457e-12       2.050663552991e-13      -2.443635605516e-13       0.000000000000e+00       6.190331877898e-17       7.771489713758e-18       1.142825488526e-18 
 2899       3.672980027058e-12       2.045651104546e-13      -2.464717543084e-13       0.000000000000e+00       6.178673041902e-17       7.740161705110e-18       1.151614742802e-18 
 2900       3.667899642035e-12       2.040483254820e-13      -2.485533085975e-13       0.000000000000e+00       6.167037384953e-17       7.709949584645e-18       1.160746709424e-18 
 2901       3.662975978072e-12       2.035161412563e-13      -2.506073887680e-13       0.000000000000e+00       6.155424869819e-17       7.680829122104e-18       1.170141413547e-18 
 2902       3.658206193331e-12       2.029686991055e-13      -2.526331579892e-13       0.000000000000e+00       6.143835459011e-17       7.652776015500e-18       1.179718658349e-18 
 2903       3.653587437442e-12       2.024061408106e-13      -2.546297772486e-13       0.000000000000e+00       6.132269114783e-17       7.625765891050e-18       1.189398024836e-18 
 2904       3.649116851498e-12       2.018286086060e-13      -2.565964053503e-13       0.000000000000e+00       6.120725799126e-17       7.599774303113e-18       1.199098871655e-18 
 2905       3.644791568045e-12       2.012362451800e-13      -2.585321989130e-13       0.000000000000e+00       6.109205473775e-17       7.574776734129e-18       1.208740334900e-18 
 2906       3.640608711078e-12       2.006291936754e-13      -2.604363123684e-13       0.000000000000e+00       6.097708100206e-17       7.550748594555e-18       1.218241327918e-18 
 2907       3.636565396029e-12       2.000075976895e-13      -2.623078979589e-13       0.000000000000e+00       6.086233639634e-17       7.527665222801e-18       1.227520541122e-18 
 2908       3.632658729763e-12       1.993716012746e-13      -2.641461057363e-13       0.000000000000e+00       6.074782053014e-17       7.505501885166e-18       1.236496441796e-18 
 2909       3.628885810568e-12       1.987213489389e-13      -2.659500835594e-13       0.000000000000e+00       6.063353301041e-17       7.484233775777e-18       1.245087273905e-18 
 2910       3.625243728151e-12       1.980569856462e-13      -2.677189770928e-13       0.000000000000e+00       6.051947344151e-17       7.463836016524e-18       1.253211057904e-18 
 2911       3.621729563626e-12       1.973786568167e-13      -2.694519298044e-13       0.000000000000e+00       6.040564142517e-17       7.444283656998e-18       1.260785590542e-18 
 2912       3.618340389509e-12       1.966865083275e-13      -2.711480829641e-13       0.000000000000e+00       6.029203656052e-17       7.425551674426e-18       1.267728444677e-18 
 2913       3.615073269709e-12       1.959806865126e-13      -2.728065756416e-13       0.000000000000e+00       6.017865844409e-17       7.407614973609e-18       1.273956969078e-18 
 2914       3.611925259524e-12       1.952613381638e-13      -2.744265447046e-13       0.000000000000e+00       6.006550666977e-17       7.390448386861e-18       1.279388288240e-18 
 2915       3.608893405629e-12       1.945286105309e-13      -2.760071248173e-13       0.000000000000e+00       5.995258082884e-17       7.374026673941e-18       1.283939302184e-18 
 2916       3.605974746070e-12       1.937826513217e-13      -2.775474484381e-13       0.000000000000e+00       5.983988050997e-17       7.358324521992e-18       1.287526686273e-18 
 2917       3.603166310259e-12       1.930236087031e-13      -2.790466458180e-13       0.000000000000e+00       5.972740529919e-17       7.343316545480e-18       1.290066891018e-18 
 2918       3.600465118960e-12       1.922516313013e-13      -2.805038449987e-13       0.000000000000e+00       5.961515477992e-17       7.328977286128e-18       1.291476141883e-18 
 2919       3.597868184291e-12       1.914668682017e-13      -2.819181718109e-13       0.000000000000e+00       5.950312853294e-17       7.315281212853e-18       1.291670439099e-18 
 2920       3.595372509706e-12       1.906694689501e-13      -2.832887498721e-13       0.000000000000e+00       5.939132613639e-17       7.302202721703e-18       1.290565557468e-18 
 2921       3.592975089997e-12       1.898595835525e-13      -2.846147005853e-13       0.000000000000e+00       5.927974716580e-17       7.289716135796e-18       1.288077046173e-18 
 2922       3.590672911279e-12       1.890373624758e-13      -2.858951431366e-13       0.000000000000e+00       5.916839119403e-17       7.277795705254e-18       1.284120228585e-18 
 2923       3.588462835779e-12       1.882029929148e-13      -2.871293711508e-13       0.000000000000e+00       5.905725772528e-17       7.266420899704e-18       1.278634008898e-18 
 2924       3.586341255575e-12       1.873568077913e-13      -2.883173836283e-13       0.000000000000e+00       5.894634599659e-17       7.255592314888e-18       1.271652422714e-18 
 2925       3.584304437106e-12       1.864991773021e-13      -2.894593566648e-13       0.000000000000e+00       5.883565517529e-17       7.245315845631e-18       1.263233444586e-18 
 2926       3.582348636213e-12       1.856304727025e-13      -2.905554670361e-13       0.000000000000e+00       5.872518442499e-17       7.235597400524e-18       1.253435213905e-18 
 2927       3.580470098129e-12       1.847510663077e-13      -2.916058921996e-13       0.000000000000e+00       5.861493290557e-17       7.226442901937e-18       1.242316035034e-18 
 2928       3.578665057470e-12       1.838613314933e-13      -2.926108102940e-13       0.000000000000e+00       5.850489977315e-17       7.217858286033e-18       1.229934377458e-18 
